ID,Field,latitude,longitude,year,Crop,planting_date,obs_planting_delta
ID_39.5_-95.25,Field_39.5_-95.25,39.5,-95.25,2021,Corn,5/4/2021,107
ID_39.5_-95.0,Field_39.5_-95.0,39.5,-95,2021,Corn,5/4/2021,106
ID_37.0_-98.75,Field_37.0_-98.75,37,-98.75,2021,Corn,5/4/2021,101
ID_37.0_-98.5,Field_37.0_-98.5,37,-98.5,2021,Corn,5/4/2021,100
ID_37.25_-99.0,Field_37.25_-99.0,37.25,-99,2021,Corn,5/6/2021,104
ID_38.5_-99.0,Field_38.5_-99.0,38.5,-99,2021,Corn,5/20/2021,92
ID_38.5_-98.75,Field_38.5_-98.75,38.5,-98.75,2021,Corn,5/20/2021,92
ID_38.5_-98.5,Field_38.5_-98.5,38.5,-98.5,2021,Corn,5/20/2021,91
ID_37.75_-94.75,Field_37.75_-94.75,37.75,-94.75,2021,Corn,5/2/2021,102
ID_39.75_-95.5,Field_39.75_-95.5,39.75,-95.5,2021,Corn,5/4/2021,108
ID_40.0_-95.5,Field_40.0_-95.5,40,-95.5,2021,Corn,5/4/2021,108
ID_37.5_-97.0,Field_37.5_-97.0,37.5,-97,2021,Corn,5/3/2021,103
ID_37.5_-96.75,Field_37.5_-96.75,37.5,-96.75,2021,Corn,5/3/2021,106
ID_38.0_-97.0,Field_38.0_-97.0,38,-97,2021,Corn,5/4/2021,104
ID_38.0_-96.75,Field_38.0_-96.75,38,-96.75,2021,Corn,5/4/2021,106
ID_38.25_-96.5,Field_38.25_-96.5,38.25,-96.5,2021,Corn,5/5/2021,106
ID_37.0_-96.25,Field_37.0_-96.25,37,-96.25,2021,Corn,5/21/2021,97
ID_37.0_-96.0,Field_37.0_-96.0,37,-96,2021,Corn,5/20/2021,96
ID_37.25_-96.5,Field_37.25_-96.5,37.25,-96.5,2021,Corn,5/21/2021,98
ID_37.0_-94.75,Field_37.0_-94.75,37,-94.75,2021,Corn,4/13/2021,114
ID_37.25_-94.75,Field_37.25_-94.75,37.25,-94.75,2021,Corn,4/13/2021,114
ID_39.75_-101.5,Field_39.75_-101.5,39.75,-101.5,2021,Corn,5/24/2021,93
ID_40.0_-101.75,Field_40.0_-101.75,40,-101.75,2021,Corn,5/24/2021,93
ID_37.0_-100.0,Field_37.0_-100.0,37,-100,2021,Corn,6/5/2021,88
ID_37.25_-100.0,Field_37.25_-100.0,37.25,-100,2021,Corn,6/6/2021,89
ID_37.25_-99.75,Field_37.25_-99.75,37.25,-99.75,2021,Corn,6/6/2021,88
ID_37.25_-99.5,Field_37.25_-99.5,37.25,-99.5,2021,Corn,6/6/2021,88
ID_39.25_-97.25,Field_39.25_-97.25,39.25,-97.25,2021,Corn,5/4/2021,103
ID_39.5_-97.25,Field_39.5_-97.25,39.5,-97.25,2021,Corn,5/5/2021,104
ID_39.5_-98.0,Field_39.5_-98.0,39.5,-98,2021,Corn,5/20/2021,91
ID_39.5_-97.75,Field_39.5_-97.75,39.5,-97.75,2021,Corn,5/20/2021,91
ID_38.0_-95.75,Field_38.0_-95.75,38,-95.75,2021,Corn,5/4/2021,103
ID_38.25_-95.75,Field_38.25_-95.75,38.25,-95.75,2021,Corn,5/4/2021,103
ID_37.0_-99.25,Field_37.0_-99.25,37,-99.25,2021,Corn,5/20/2021,90
ID_37.0_-97.0,Field_37.0_-97.0,37,-97,2021,Corn,4/30/2021,104
ID_37.0_-96.75,Field_37.0_-96.75,37,-96.75,2021,Corn,4/30/2021,107
ID_37.5_-94.75,Field_37.5_-94.75,37.5,-94.75,2021,Corn,4/26/2021,104
ID_39.75_-100.75,Field_39.75_-100.75,39.75,-100.75,2021,Corn,6/4/2021,87
ID_40.0_-100.75,Field_40.0_-100.75,40,-100.75,2021,Corn,6/4/2021,86
ID_40.0_-100.5,Field_40.0_-100.5,40,-100.5,2021,Corn,6/4/2021,86
ID_40.0_-100.25,Field_40.0_-100.25,40,-100.25,2021,Corn,6/4/2021,86
ID_38.75_-97.25,Field_38.75_-97.25,38.75,-97.25,2021,Corn,5/17/2021,92
ID_39.0_-97.25,Field_39.0_-97.25,39,-97.25,2021,Corn,5/17/2021,92
ID_39.75_-95.25,Field_39.75_-95.25,39.75,-95.25,2021,Corn,5/4/2021,109
ID_39.75_-95.0,Field_39.75_-95.0,39.75,-95,2021,Corn,5/4/2021,108
ID_38.75_-95.5,Field_38.75_-95.5,38.75,-95.5,2021,Corn,5/4/2021,106
ID_38.75_-95.25,Field_38.75_-95.25,38.75,-95.25,2021,Corn,5/4/2021,106
ID_38.75_-95.0,Field_38.75_-95.0,38.75,-95,2021,Corn,5/4/2021,107
ID_39.0_-95.5,Field_39.0_-95.5,39,-95.5,2021,Corn,5/4/2021,106
ID_39.0_-95.25,Field_39.0_-95.25,39,-95.25,2021,Corn,5/4/2021,107
ID_39.0_-95.0,Field_39.0_-95.0,39,-95,2021,Corn,5/4/2021,107
ID_37.5_-96.5,Field_37.5_-96.5,37.5,-96.5,2021,Corn,4/29/2021,113
ID_37.5_-96.25,Field_37.5_-96.25,37.5,-96.25,2021,Corn,4/29/2021,112
ID_37.5_-96.0,Field_37.5_-96.0,37.5,-96,2021,Corn,4/28/2021,111
ID_38.75_-99.25,Field_38.75_-99.25,38.75,-99.25,2021,Corn,5/22/2021,93
ID_38.5_-98.25,Field_38.5_-98.25,38.5,-98.25,2021,Corn,5/5/2021,103
ID_38.5_-98.0,Field_38.5_-98.0,38.5,-98,2021,Corn,5/5/2021,103
ID_38.5_-97.75,Field_38.5_-97.75,38.5,-97.75,2021,Corn,5/4/2021,102
ID_38.0_-101.25,Field_38.0_-101.25,38,-101.25,2021,Corn,5/23/2021,96
ID_38.0_-101.0,Field_38.0_-101.0,38,-101,2021,Corn,5/23/2021,95
ID_38.0_-100.75,Field_38.0_-100.75,38,-100.75,2021,Corn,5/23/2021,95
ID_38.0_-100.5,Field_38.0_-100.5,38,-100.5,2021,Corn,5/23/2021,95
ID_38.0_-100.25,Field_38.0_-100.25,38,-100.25,2021,Corn,5/23/2021,95
ID_38.25_-101.25,Field_38.25_-101.25,38.25,-101.25,2021,Corn,5/23/2021,97
ID_38.25_-101.0,Field_38.25_-101.0,38.25,-101,2021,Corn,5/23/2021,96
ID_38.25_-100.75,Field_38.25_-100.75,38.25,-100.75,2021,Corn,5/23/2021,96
ID_38.25_-100.5,Field_38.25_-100.5,38.25,-100.5,2021,Corn,5/23/2021,96
ID_38.25_-100.25,Field_38.25_-100.25,38.25,-100.25,2021,Corn,5/23/2021,95
ID_37.5_-100.0,Field_37.5_-100.0,37.5,-100,2021,Corn,5/17/2021,98
ID_37.5_-99.75,Field_37.5_-99.75,37.5,-99.75,2021,Corn,5/17/2021,98
ID_37.5_-99.5,Field_37.5_-99.5,37.5,-99.5,2021,Corn,5/17/2021,98
ID_37.75_-99.75,Field_37.75_-99.75,37.75,-99.75,2021,Corn,5/17/2021,98
ID_37.75_-99.5,Field_37.75_-99.5,37.75,-99.5,2021,Corn,5/17/2021,97
ID_38.5_-95.5,Field_38.5_-95.5,38.5,-95.5,2021,Corn,5/4/2021,105
ID_38.5_-95.25,Field_38.5_-95.25,38.5,-95.25,2021,Corn,5/5/2021,104
ID_38.5_-95.0,Field_38.5_-95.0,38.5,-95,2021,Corn,5/5/2021,105
ID_39.0_-97.0,Field_39.0_-97.0,39,-97,2021,Corn,5/12/2021,97
ID_39.0_-96.75,Field_39.0_-96.75,39,-96.75,2021,Corn,5/12/2021,99
ID_38.75_-100.75,Field_38.75_-100.75,38.75,-100.75,2021,Corn,5/24/2021,93
ID_38.75_-100.5,Field_38.75_-100.5,38.75,-100.5,2021,Corn,5/24/2021,93
ID_38.75_-100.25,Field_38.75_-100.25,38.75,-100.25,2021,Corn,5/24/2021,93
ID_39.0_-100.75,Field_39.0_-100.75,39,-100.75,2021,Corn,5/24/2021,94
ID_39.25_-100.0,Field_39.25_-100.0,39.25,-100,2021,Corn,6/4/2021,87
ID_39.25_-99.75,Field_39.25_-99.75,39.25,-99.75,2021,Corn,6/4/2021,86
ID_39.25_-99.5,Field_39.25_-99.5,39.25,-99.5,2021,Corn,6/4/2021,85
ID_39.5_-100.0,Field_39.5_-100.0,39.5,-100,2021,Corn,6/4/2021,87
ID_39.5_-99.75,Field_39.5_-99.75,39.5,-99.75,2021,Corn,6/4/2021,86
ID_39.5_-99.5,Field_39.5_-99.5,39.5,-99.5,2021,Corn,6/4/2021,84
ID_37.5_-101.5,Field_37.5_-101.5,37.5,-101.5,2021,Corn,5/21/2021,92
ID_37.75_-101.5,Field_37.75_-101.5,37.75,-101.5,2021,Corn,5/21/2021,94
ID_37.5_-100.5,Field_37.5_-100.5,37.5,-100.5,2021,Corn,5/17/2021,95
ID_37.5_-100.25,Field_37.5_-100.25,37.5,-100.25,2021,Corn,5/17/2021,95
ID_37.75_-100.5,Field_37.75_-100.5,37.75,-100.5,2021,Corn,5/17/2021,95
ID_37.75_-100.25,Field_37.75_-100.25,37.75,-100.25,2021,Corn,5/18/2021,94
ID_37.75_-96.5,Field_37.75_-96.5,37.75,-96.5,2021,Corn,5/2/2021,101
ID_38.0_-96.5,Field_38.0_-96.5,38,-96.5,2021,Corn,5/2/2021,102
ID_38.25_-101.75,Field_38.25_-101.75,38.25,-101.75,2021,Corn,5/30/2021,95
ID_37.25_-98.25,Field_37.25_-98.25,37.25,-98.25,2021,Corn,5/3/2021,93
ID_37.25_-98.0,Field_37.25_-98.0,37.25,-98,2021,Corn,5/3/2021,92
ID_37.25_-97.75,Field_37.25_-97.75,37.25,-97.75,2021,Corn,5/3/2021,91
ID_38.0_-97.5,Field_38.0_-97.5,38,-97.5,2021,Corn,5/5/2021,104
ID_38.0_-97.25,Field_38.0_-97.25,38,-97.25,2021,Corn,5/5/2021,104
ID_37.5_-101.25,Field_37.5_-101.25,37.5,-101.25,2021,Corn,5/22/2021,94
ID_37.5_-101.0,Field_37.5_-101.0,37.5,-101,2021,Corn,5/22/2021,95
ID_37.5_-100.75,Field_37.5_-100.75,37.5,-100.75,2021,Corn,5/23/2021,95
ID_37.75_-101.25,Field_37.75_-101.25,37.75,-101.25,2021,Corn,5/23/2021,95
ID_37.75_-101.0,Field_37.75_-101.0,37.75,-101,2021,Corn,5/23/2021,94
ID_37.75_-100.75,Field_37.75_-100.75,37.75,-100.75,2021,Corn,5/23/2021,95
ID_38.0_-99.75,Field_38.0_-99.75,38,-99.75,2021,Corn,5/21/2021,93
ID_38.0_-99.5,Field_38.0_-99.5,38,-99.5,2021,Corn,5/20/2021,94
ID_38.25_-100.0,Field_38.25_-100.0,38.25,-100,2021,Corn,5/21/2021,93
ID_38.25_-99.75,Field_38.25_-99.75,38.25,-99.75,2021,Corn,5/21/2021,93
ID_38.25_-99.5,Field_38.25_-99.5,38.25,-99.5,2021,Corn,5/20/2021,93
ID_39.25_-95.75,Field_39.25_-95.75,39.25,-95.75,2021,Corn,5/4/2021,105
ID_39.25_-95.5,Field_39.25_-95.5,39.25,-95.5,2021,Corn,5/4/2021,107
ID_40.0_-98.25,Field_40.0_-98.25,40,-98.25,2021,Corn,5/22/2021,94
ID_38.75_-94.75,Field_38.75_-94.75,38.75,-94.75,2021,Corn,5/17/2021,95
ID_39.0_-94.75,Field_39.0_-94.75,39,-94.75,2021,Corn,5/16/2021,96
ID_38.0_-101.5,Field_38.0_-101.5,38,-101.5,2021,Corn,5/24/2021,96
ID_38.25_-101.5,Field_38.25_-101.5,38.25,-101.5,2021,Corn,5/25/2021,97
ID_37.5_-98.0,Field_37.5_-98.0,37.5,-98,2021,Corn,5/4/2021,102
ID_37.5_-97.75,Field_37.5_-97.75,37.5,-97.75,2021,Corn,5/4/2021,102
ID_37.75_-98.25,Field_37.75_-98.25,37.75,-98.25,2021,Corn,5/5/2021,104
ID_37.75_-98.0,Field_37.75_-98.0,37.75,-98,2021,Corn,5/4/2021,103
ID_37.75_-97.75,Field_37.75_-97.75,37.75,-97.75,2021,Corn,5/5/2021,102
ID_37.75_-99.25,Field_37.75_-99.25,37.75,-99.25,2021,Corn,5/18/2021,93
ID_37.0_-95.5,Field_37.0_-95.5,37,-95.5,2021,Corn,5/1/2021,100
ID_37.25_-95.5,Field_37.25_-95.5,37.25,-95.5,2021,Corn,5/1/2021,99
ID_37.25_-95.25,Field_37.25_-95.25,37.25,-95.25,2021,Corn,5/1/2021,100
ID_37.25_-95.0,Field_37.25_-95.0,37.25,-95,2021,Corn,5/1/2021,100
ID_38.5_-100.5,Field_38.5_-100.5,38.5,-100.5,2021,Corn,5/26/2021,88
ID_38.5_-100.25,Field_38.5_-100.25,38.5,-100.25,2021,Corn,5/26/2021,88
ID_39.25_-95.25,Field_39.25_-95.25,39.25,-95.25,2021,Corn,5/4/2021,107
ID_39.25_-95.0,Field_39.25_-95.0,39.25,-95,2021,Corn,5/4/2021,107
ID_39.0_-98.25,Field_39.0_-98.25,39,-98.25,2021,Corn,5/27/2021,89
ID_39.0_-98.0,Field_39.0_-98.0,39,-98,2021,Corn,5/26/2021,90
ID_39.0_-97.75,Field_39.0_-97.75,39,-97.75,2021,Corn,5/26/2021,89
ID_38.0_-94.75,Field_38.0_-94.75,38,-94.75,2021,Corn,5/4/2021,103
ID_38.25_-94.75,Field_38.25_-94.75,38.25,-94.75,2021,Corn,5/4/2021,104
ID_38.75_-101.5,Field_38.75_-101.5,38.75,-101.5,2021,Corn,6/3/2021,88
ID_38.75_-101.25,Field_38.75_-101.25,38.75,-101.25,2021,Corn,6/3/2021,88
ID_38.75_-101.0,Field_38.75_-101.0,38.75,-101,2021,Corn,6/3/2021,86
ID_39.0_-101.5,Field_39.0_-101.5,39,-101.5,2021,Corn,6/3/2021,89
ID_38.25_-96.25,Field_38.25_-96.25,38.25,-96.25,2021,Corn,5/4/2021,106
ID_38.25_-96.0,Field_38.25_-96.0,38.25,-96,2021,Corn,5/4/2021,105
ID_38.25_-98.0,Field_38.25_-98.0,38.25,-98,2021,Corn,5/5/2021,104
ID_38.25_-97.75,Field_38.25_-97.75,38.25,-97.75,2021,Corn,5/5/2021,103
ID_38.25_-97.5,Field_38.25_-97.5,38.25,-97.5,2021,Corn,5/5/2021,103
ID_38.5_-97.5,Field_38.5_-97.5,38.5,-97.5,2021,Corn,5/4/2021,103
ID_38.25_-97.25,Field_38.25_-97.25,38.25,-97.25,2021,Corn,5/5/2021,104
ID_38.25_-97.0,Field_38.25_-97.0,38.25,-97,2021,Corn,5/5/2021,104
ID_38.25_-96.75,Field_38.25_-96.75,38.25,-96.75,2021,Corn,5/5/2021,105
ID_38.5_-97.25,Field_38.5_-97.25,38.5,-97.25,2021,Corn,5/4/2021,104
ID_40.0_-96.5,Field_40.0_-96.5,40,-96.5,2021,Corn,5/4/2021,106
ID_37.0_-100.5,Field_37.0_-100.5,37,-100.5,2021,Corn,5/16/2021,96
ID_37.0_-100.25,Field_37.0_-100.25,37,-100.25,2021,Corn,5/16/2021,95
ID_38.5_-94.75,Field_38.5_-94.75,38.5,-94.75,2021,Corn,5/4/2021,104
ID_39.25_-98.25,Field_39.25_-98.25,39.25,-98.25,2021,Corn,6/1/2021,85
ID_39.25_-98.0,Field_39.25_-98.0,39.25,-98,2021,Corn,6/1/2021,85
ID_39.25_-97.75,Field_39.25_-97.75,39.25,-97.75,2021,Corn,6/1/2021,85
ID_37.0_-95.75,Field_37.0_-95.75,37,-95.75,2021,Corn,4/28/2021,100
ID_37.25_-95.75,Field_37.25_-95.75,37.25,-95.75,2021,Corn,4/28/2021,100
ID_38.5_-97.0,Field_38.5_-97.0,38.5,-97,2021,Corn,5/16/2021,95
ID_38.5_-96.75,Field_38.5_-96.75,38.5,-96.75,2021,Corn,5/16/2021,96
ID_38.5_-96.5,Field_38.5_-96.5,38.5,-96.5,2021,Corn,5/16/2021,96
ID_38.75_-97.0,Field_38.75_-97.0,38.75,-97,2021,Corn,5/16/2021,94
ID_38.75_-96.75,Field_38.75_-96.75,38.75,-96.75,2021,Corn,5/16/2021,95
ID_38.75_-96.5,Field_38.75_-96.5,38.75,-96.5,2021,Corn,5/17/2021,96
ID_37.0_-101.75,Field_37.0_-101.75,37,-101.75,2021,Corn,5/24/2021,95
ID_39.75_-96.25,Field_39.75_-96.25,39.75,-96.25,2021,Corn,5/5/2021,107
ID_39.75_-96.0,Field_39.75_-96.0,39.75,-96,2021,Corn,5/5/2021,108
ID_39.75_-95.75,Field_39.75_-95.75,39.75,-95.75,2021,Corn,5/4/2021,108
ID_40.0_-96.25,Field_40.0_-96.25,40,-96.25,2021,Corn,5/4/2021,107
ID_40.0_-96.0,Field_40.0_-96.0,40,-96,2021,Corn,5/4/2021,107
ID_37.5_-95.5,Field_37.5_-95.5,37.5,-95.5,2021,Corn,5/1/2021,101
ID_37.5_-95.25,Field_37.5_-95.25,37.5,-95.25,2021,Corn,5/1/2021,101
ID_37.5_-95.0,Field_37.5_-95.0,37.5,-95,2021,Corn,5/1/2021,101
ID_37.75_-95.5,Field_37.75_-95.5,37.75,-95.5,2021,Corn,5/2/2021,101
ID_37.75_-95.25,Field_37.75_-95.25,37.75,-95.25,2021,Corn,5/2/2021,101
ID_37.75_-95.0,Field_37.75_-95.0,37.75,-95,2021,Corn,5/2/2021,102
ID_38.5_-99.75,Field_38.5_-99.75,38.5,-99.75,2021,Corn,5/24/2021,91
ID_38.5_-99.5,Field_38.5_-99.5,38.5,-99.5,2021,Corn,5/24/2021,91
ID_39.75_-100.0,Field_39.75_-100.0,39.75,-100,2021,Corn,6/7/2021,88
ID_39.75_-99.75,Field_39.75_-99.75,39.75,-99.75,2021,Corn,6/7/2021,87
ID_39.75_-99.5,Field_39.75_-99.5,39.75,-99.5,2021,Corn,6/7/2021,86
ID_40.0_-100.0,Field_40.0_-100.0,40,-100,2021,Corn,6/7/2021,88
ID_40.0_-99.75,Field_40.0_-99.75,40,-99.75,2021,Corn,6/7/2021,87
ID_40.0_-99.5,Field_40.0_-99.5,40,-99.5,2021,Corn,6/7/2021,87
ID_38.5_-95.75,Field_38.5_-95.75,38.5,-95.75,2021,Corn,5/20/2021,93
ID_38.75_-95.75,Field_38.75_-95.75,38.75,-95.75,2021,Corn,5/20/2021,94
ID_39.25_-99.0,Field_39.25_-99.0,39.25,-99,2021,Corn,6/7/2021,87
ID_39.25_-98.75,Field_39.25_-98.75,39.25,-98.75,2021,Corn,6/7/2021,85
ID_39.25_-98.5,Field_39.25_-98.5,39.25,-98.5,2021,Corn,6/7/2021,84
ID_39.5_-99.0,Field_39.5_-99.0,39.5,-99,2021,Corn,6/7/2021,86
ID_39.5_-98.75,Field_39.5_-98.75,39.5,-98.75,2021,Corn,6/7/2021,85
ID_39.5_-98.5,Field_39.5_-98.5,39.5,-98.5,2021,Corn,6/7/2021,84
ID_39.25_-97.5,Field_39.25_-97.5,39.25,-97.5,2021,Corn,6/3/2021,84
ID_38.0_-99.25,Field_38.0_-99.25,38,-99.25,2021,Corn,5/24/2021,93
ID_38.0_-99.0,Field_38.0_-99.0,38,-99,2021,Corn,5/24/2021,93
ID_38.25_-99.0,Field_38.25_-99.0,38.25,-99,2021,Corn,5/24/2021,92
ID_40.0_-99.25,Field_40.0_-99.25,40,-99.25,2021,Corn,5/24/2021,92
ID_39.25_-96.5,Field_39.25_-96.5,39.25,-96.5,2021,Corn,5/4/2021,104
ID_39.25_-96.25,Field_39.25_-96.25,39.25,-96.25,2021,Corn,5/4/2021,105
ID_39.25_-96.0,Field_39.25_-96.0,39.25,-96,2021,Corn,5/4/2021,105
ID_39.5_-96.5,Field_39.5_-96.5,39.5,-96.5,2021,Corn,5/4/2021,106
ID_39.5_-96.25,Field_39.5_-96.25,39.5,-96.25,2021,Corn,5/5/2021,107
ID_39.5_-96.0,Field_39.5_-96.0,39.5,-96,2021,Corn,5/4/2021,108
ID_37.5_-99.0,Field_37.5_-99.0,37.5,-99,2021,Corn,5/21/2021,96
ID_37.5_-98.75,Field_37.5_-98.75,37.5,-98.75,2021,Corn,5/21/2021,95
ID_37.5_-98.5,Field_37.5_-98.5,37.5,-98.5,2021,Corn,5/21/2021,94
ID_37.75_-99.0,Field_37.75_-99.0,37.75,-99,2021,Corn,5/21/2021,96
ID_37.75_-98.75,Field_37.75_-98.75,37.75,-98.75,2021,Corn,5/21/2021,96
ID_37.75_-98.5,Field_37.75_-98.5,37.75,-98.5,2021,Corn,5/21/2021,95
ID_40.0_-101.25,Field_40.0_-101.25,40,-101.25,2021,Corn,5/30/2021,87
ID_40.0_-101.0,Field_40.0_-101.0,40,-101,2021,Corn,5/30/2021,87
ID_39.75_-98.0,Field_39.75_-98.0,39.75,-98,2021,Corn,5/15/2021,96
ID_39.75_-97.75,Field_39.75_-97.75,39.75,-97.75,2021,Corn,5/15/2021,96
ID_40.0_-97.5,Field_40.0_-97.5,40,-97.5,2021,Corn,5/16/2021,98
ID_38.25_-98.25,Field_38.25_-98.25,38.25,-98.25,2021,Corn,5/9/2021,101
ID_39.25_-97.0,Field_39.25_-97.0,39.25,-97,2021,Corn,5/4/2021,102
ID_39.25_-96.75,Field_39.25_-96.75,39.25,-96.75,2021,Corn,5/4/2021,103
ID_39.5_-97.0,Field_39.5_-97.0,39.5,-97,2021,Corn,5/5/2021,103
ID_39.5_-96.75,Field_39.5_-96.75,39.5,-96.75,2021,Corn,5/4/2021,105
ID_38.75_-99.0,Field_38.75_-99.0,38.75,-99,2021,Corn,5/20/2021,81
ID_38.75_-98.75,Field_38.75_-98.75,38.75,-98.75,2021,Corn,5/20/2021,80
ID_38.75_-98.5,Field_38.75_-98.5,38.75,-98.5,2021,Corn,5/20/2021,79
ID_39.0_-99.0,Field_39.0_-99.0,39,-99,2021,Corn,5/21/2021,80
ID_39.0_-98.75,Field_39.0_-98.75,39,-98.75,2021,Corn,5/20/2021,79
ID_39.0_-98.5,Field_39.0_-98.5,39,-98.5,2021,Corn,5/20/2021,79
ID_38.75_-98.0,Field_38.75_-98.0,38.75,-98,2021,Corn,5/27/2021,89
ID_38.75_-97.75,Field_38.75_-97.75,38.75,-97.75,2021,Corn,5/27/2021,88
ID_39.0_-97.5,Field_39.0_-97.5,39,-97.5,2021,Corn,5/27/2021,88
ID_38.5_-101.25,Field_38.5_-101.25,38.5,-101.25,2021,Corn,5/28/2021,92
ID_38.5_-101.0,Field_38.5_-101.0,38.5,-101,2021,Corn,5/28/2021,91
ID_38.5_-100.75,Field_38.5_-100.75,38.5,-100.75,2021,Corn,5/28/2021,90
ID_37.5_-97.5,Field_37.5_-97.5,37.5,-97.5,2021,Corn,5/4/2021,102
ID_37.5_-97.25,Field_37.5_-97.25,37.5,-97.25,2021,Corn,5/4/2021,103
ID_37.75_-97.5,Field_37.75_-97.5,37.75,-97.5,2021,Corn,5/5/2021,103
ID_37.75_-97.25,Field_37.75_-97.25,37.75,-97.25,2021,Corn,5/5/2021,104
ID_37.25_-100.75,Field_37.25_-100.75,37.25,-100.75,2021,Corn,5/16/2021,100
ID_39.0_-95.75,Field_39.0_-95.75,39,-95.75,2021,Corn,5/4/2021,105
ID_39.25_-101.5,Field_39.25_-101.5,39.25,-101.5,2021,Corn,5/25/2021,96
ID_39.5_-101.5,Field_39.5_-101.5,39.5,-101.5,2021,Corn,5/25/2021,97
ID_39.75_-99.0,Field_39.75_-99.0,39.75,-99,2021,Corn,6/5/2021,86
ID_39.75_-98.75,Field_39.75_-98.75,39.75,-98.75,2021,Corn,6/5/2021,85
ID_39.75_-98.5,Field_39.75_-98.5,39.75,-98.5,2021,Corn,6/5/2021,84
ID_40.0_-99.0,Field_40.0_-99.0,40,-99,2021,Corn,6/5/2021,88
ID_40.0_-98.75,Field_40.0_-98.75,40,-98.75,2021,Corn,6/5/2021,88
ID_40.0_-98.5,Field_40.0_-98.5,40,-98.5,2021,Corn,6/5/2021,87
ID_38.0_-98.75,Field_38.0_-98.75,38,-98.75,2021,Corn,5/21/2021,97
ID_38.0_-98.5,Field_38.0_-98.5,38,-98.5,2021,Corn,5/21/2021,97
ID_38.25_-98.75,Field_38.25_-98.75,38.25,-98.75,2021,Corn,5/21/2021,97
ID_38.25_-98.5,Field_38.25_-98.5,38.25,-98.5,2021,Corn,5/21/2021,97
ID_37.75_-101.75,Field_37.75_-101.75,37.75,-101.75,2021,Corn,5/29/2021,91
ID_37.25_-101.5,Field_37.25_-101.5,37.25,-101.5,2021,Corn,5/24/2021,94
ID_37.25_-101.25,Field_37.25_-101.25,37.25,-101.25,2021,Corn,5/24/2021,94
ID_37.25_-101.0,Field_37.25_-101.0,37.25,-101,2021,Corn,5/24/2021,94
ID_37.0_-97.5,Field_37.0_-97.5,37,-97.5,2021,Corn,5/3/2021,100
ID_37.25_-97.25,Field_37.25_-97.25,37.25,-97.25,2021,Corn,5/4/2021,101
ID_39.25_-100.75,Field_39.25_-100.75,39.25,-100.75,2021,Corn,5/28/2021,94
ID_39.5_-100.75,Field_39.5_-100.75,39.5,-100.75,2021,Corn,5/28/2021,94
ID_38.75_-100.0,Field_38.75_-100.0,38.75,-100,2021,Corn,5/28/2021,91
ID_38.75_-99.75,Field_38.75_-99.75,38.75,-99.75,2021,Corn,5/28/2021,90
ID_38.75_-99.5,Field_38.75_-99.5,38.75,-99.5,2021,Corn,5/28/2021,90
ID_39.0_-100.0,Field_39.0_-100.0,39,-100,2021,Corn,5/28/2021,91
ID_39.0_-99.75,Field_39.0_-99.75,39,-99.75,2021,Corn,5/28/2021,90
ID_39.0_-99.5,Field_39.0_-99.5,39,-99.5,2021,Corn,5/28/2021,90
ID_38.75_-96.25,Field_38.75_-96.25,38.75,-96.25,2021,Corn,5/4/2021,106
ID_38.75_-96.0,Field_38.75_-96.0,38.75,-96,2021,Corn,5/4/2021,105
ID_39.0_-96.5,Field_39.0_-96.5,39,-96.5,2021,Corn,5/4/2021,105
ID_38.75_-101.75,Field_38.75_-101.75,38.75,-101.75,2021,Corn,5/27/2021,93
ID_39.75_-97.25,Field_39.75_-97.25,39.75,-97.25,2021,Corn,5/5/2021,104
ID_39.75_-97.0,Field_39.75_-97.0,39.75,-97,2021,Corn,5/5/2021,104
ID_39.75_-96.75,Field_39.75_-96.75,39.75,-96.75,2021,Corn,5/4/2021,106
ID_40.0_-97.25,Field_40.0_-97.25,40,-97.25,2021,Corn,5/5/2021,105
ID_40.0_-97.0,Field_40.0_-97.0,40,-97,2021,Corn,5/5/2021,105
ID_40.0_-96.75,Field_40.0_-96.75,40,-96.75,2021,Corn,5/4/2021,106
ID_38.5_-101.5,Field_38.5_-101.5,38.5,-101.5,2021,Corn,5/26/2021,90
ID_37.5_-95.75,Field_37.5_-95.75,37.5,-95.75,2021,Corn,5/3/2021,101
ID_37.75_-95.75,Field_37.75_-95.75,37.75,-95.75,2021,Corn,5/3/2021,102
ID_37.0_-85.25,Field_37.0_-85.25,37,-85.25,2021,Corn,5/17/2021,99
ID_37.25_-85.25,Field_37.25_-85.25,37.25,-85.25,2021,Corn,5/18/2021,99
ID_36.75_-86.25,Field_36.75_-86.25,36.75,-86.25,2021,Corn,5/4/2021,104
ID_38.0_-85.0,Field_38.0_-85.0,38,-85,2021,Corn,5/17/2021,102
ID_38.0_-84.75,Field_38.0_-84.75,38,-84.75,2021,Corn,5/17/2021,102
ID_37.0_-89.25,Field_37.0_-89.25,37,-89.25,2021,Corn,5/5/2021,102
ID_37.0_-89.0,Field_37.0_-89.0,37,-89,2021,Corn,5/5/2021,101
ID_36.75_-86.0,Field_36.75_-86.0,36.75,-86,2021,Corn,5/5/2021,106
ID_37.0_-86.0,Field_37.0_-86.0,37,-86,2021,Corn,5/5/2021,106
ID_38.25_-84.0,Field_38.25_-84.0,38.25,-84,2021,Corn,5/17/2021,106
ID_38.25_-83.75,Field_38.25_-83.75,38.25,-83.75,2021,Corn,5/17/2021,107
